"Velocity[i] (m/s)","X (m)","Y (m)","Z (m)"
0.00585159123875201,0.05,0.41,0.27
0.00569218245800585,0.05,0.4,0.26
0.00552484020590782,0.05,0.39,0.25
0.0053498693741858,0.05,0.38,0.24
0.00516759231686592,0.05,0.37,0.23
0.00497834850102663,0.05,0.36,0.22
0.00478249660227448,0.05,0.35,0.21
0.00458041252568364,0.05,0.34,0.2
0.00437249196693301,0.05,0.33,0.19
0.0041591499466449,0.05,0.32,0.18
0.0039408205775544,0.05,0.31,0.17
0.00371795846149325,0.05,0.3,0.16
0.0034910396207124,0.05,0.29,0.15
0.00326056184712797,0.05,0.28,0.14
0.0030270455754362,0.05,0.27,0.13
0.00279103522188962,0.05,0.26,0.12
0.00255309988278896,0.05,0.25,0.11
0.00231383473146707,0.05,0.24,0.0999999999999999
0.00207386212423444,0.05,0.23,0.0899999999999999
0.00183383299736306,0.05,0.22,0.08
0.0015944282640703,0.05,0.21,0.07
0.00135636021150276,0.05,0.2,0.06
0.00112037334474735,0.05,0.19,0.0499999999999999
0.000887245376361534,0.05,0.18,0.0399999999999999
0.000657787051750347,0.05,0.17,0.03
0.000432841297879349,0.05,0.16,0.0200000000000001
0,0.05,0.15,0
0.000213280338357436,0.05,0.15,0.01
0.00688536278903484,0.05,0.49,0.36
0.00688765454106033,0.05,0.5,0.36
0.00680369581095874,0.05,0.48,0.35
0.00671226752456278,0.05,0.47,0.34
0.00661123532336205,0.05,0.46,0.33
0.00650077371392399,0.05,0.45,0.32
0.00638107489794493,0.05,0.44,0.31
0.00625234819017351,0.05,0.43,0.3
0.00611482036765665,0.05,0.42,0.29
0.00596873508766294,0.05,0.41,0.28
0.00581435428466648,0.05,0.4,0.27
0.00565195665694773,0.05,0.39,0.26
0.00548183883074671,0.05,0.38,0.25
0.00530431536026299,0.05,0.37,0.24
0.00511971849482507,0.05,0.36,0.23
0.00492839922662824,0.05,0.35,0.22
0.00473072635941207,0.05,0.34,0.21
0.00452708813827485,0.05,0.33,0.2
0.00431789248250425,0.05,0.32,0.19
0.00410356698557734,0.05,0.31,0.18
0.00388455984648317,0.05,0.3,0.17
0.00366134021896869,0.05,0.29,0.16
0.00343439989956096,0.05,0.28,0.15
0.0032042536768131,0.05,0.27,0.14
0.0029714404954575,0.05,0.26,0.13
0.00273652467876673,0.05,0.25,0.12
0.00250009720912203,0.05,0.24,0.11
0.00226277718320489,0.05,0.23,0.0999999999999999
0.00202521352912299,0.05,0.22,0.09
0.00178808625787497,0.05,0.21,0.08
0.00155210887896828,0.05,0.2,0.07
0.00131802973919548,0.05,0.19,0.0599999999999999
0.00108663365244865,0.05,0.18,0.0499999999999999
0.000858743282151408,0.05,0.17,0.04
0.000635219446849078,0.05,0.16,0.0300000000000001
0.000416960698203184,0.05,0.15,0.02
0,0.05,0.14,0
0.000204900308744982,0.05,0.14,0.01
0.00695480685681105,0.05,0.49,0.37
0.00695712817832828,0.05,0.5,0.37
0.00687848532106727,0.05,0.48,0.36
0.00679238501470536,0.05,0.47,0.35
0.00669665483292192,0.05,0.46,0.34
0.00659146066755056,0.05,0.45,0.33
0.00647698622196913,0.05,0.44,0.32
0.00635343254543841,0.05,0.43,0.31
0.00622101780027151,0.05,0.42,0.3
0.00607997761107981,0.05,0.41,0.29
0.00593056529760361,0.05,0.4,0.28
0.00577305187471211,0.05,0.39,0.27
0.00560772581957281,0.05,0.38,0.26
0.00543489365372807,0.05,0.37,0.25
0.00525487982667983,0.05,0.36,0.24
0.00506802729796618,0.05,0.35,0.23
0.0048746980028227,0.05,0.34,0.22
0.00467527203727514,0.05,0.33,0.21
0.00447014987003058,0.05,0.32,0.2
0.00425975187681615,0.05,0.31,0.19
0.0040445193881169,0.05,0.3,0.18
0.00382491439813748,0.05,0.29,0.17
0.00360142189310864,0.05,0.28,0.16
0.00337454985128716,0.05,0.27,0.15
0.00314483104739338,0.05,0.26,0.14
0.00291282380931079,0.05,0.25,0.13
0.00267911347327754,0.05,0.24,0.12
0.0024443143629469,0.05,0.23,0.11
0.00220907124457881,0.05,0.22,0.1
0.00197406124789268,0.05,0.21,0.09
0.00173999607795849,0.05,0.2,0.08
0.00150762451812625,0.05,0.19,0.07
0.00127773437998258,0.05,0.18,0.0599999999999999
0.00105115504993591,0.05,0.17,0.05
0.00082875911903102,0.05,0.16,0.04
0.00061146380903665,0.05,0.15,0.03
0.000400230841478333,0.05,0.14,0.02
0,0.05,0.13,0
0.000196063530893298,0.05,0.13,0.01
0.00701886939350516,0.05,0.49,0.38
0.00702121807262301,0.05,0.5,0.38
0.00694784079678357,0.05,0.48,0.37
0.00686701585073024,0.05,0.47,0.36
0.0067765349522233,0.05,0.46,0.35
0.00667655537836254,0.05,0.45,0.34
0.00656725221779197,0.05,0.44,0.33
0.00644881813786924,0.05,0.43,0.32
0.00632146280258894,0.05,0.42,0.31
0.00618541357107461,0.05,0.41,0.3
0.00604091526474804,0.05,0.4,0.29
0.00588823051657528,0.05,0.39,0.28
0.00572763988748193,0.05,0.38,0.27
0.00555944163352251,0.05,0.37,0.26
0.00538395228795707,0.05,0.36,0.25
0.00520150666125119,0.05,0.35,0.24
0.00501245877239853,0.05,0.34,0.23
0.00481718115042895,0.05,0.33,0.22
0.004616066114977,0.05,0.32,0.21
0.00440952635835856,0.05,0.31,0.2
0.00419799564406276,0.05,0.3,0.19
0.00398192863212898,0.05,0.29,0.18
0.00376180256716907,0.05,0.28,0.17
0.00353811832610518,0.05,0.27,0.16
0.00331140117486939,0.05,0.26,0.15
0.00308220251463354,0.05,0.25,0.14
0.00285110104596242,0.05,0.24,0.13
0.00261870457325131,0.05,0.23,0.12
0.0023856521002017,0.05,0.22,0.11
0.00215261575067416,0.05,0.21,0.1
0.00192030295147561,0.05,0.2,0.09
0.0016894597792998,0.05,0.19,0.08
0.00146087320172228,0.05,0.18,0.07
0.00123537451145239,0.05,0.17,0.06
0.00101384225126822,0.05,0.16,0.05
0.000797204964328557,0.05,0.15,0.0399999999999999
0.000586443653446622,0.05,0.14,0.03
0.000382592195819598,0.05,0.13,0.02
0,0.05,0.12,0
0.000186735102033708,0.05,0.12,0.01
0.00707760523073375,0.05,0.49,0.39
0.00707997917197645,0.05,0.5,0.39
0.00701182126067579,0.05,0.48,0.38
0.00693622347898781,0.05,0.47,0.37
0.00685094355139881,0.05,0.46,0.36
0.00675613014027476,0.05,0.45,0.35
0.00665194971952587,0.05,0.44,0.34
0.00653858634177595,0.05,0.43,0.33
0.00641624140553176,0.05,0.42,0.32
0.00628513342235237,0.05,0.41,0.31
0.00614549918100238,0.05,0.4,0.3
0.00599759269971401,0.05,0.39,0.29
0.00584168604109436,0.05,0.38,0.28
0.00567806954495609,0.05,0.37,0.27
0.00550705124624074,0.05,0.36,0.26
0.00532895803917199,0.05,0.35,0.25
0.00514413544442505,0.05,0.34,0.24
0.00495294807478786,0.05,0.33,0.23
0.00475578021723777,0.05,0.32,0.22
0.00455303606577218,0.05,0.31,0.21
0.00434514158405364,0.05,0.3,0.2
0.004132543457672,0.05,0.29,0.19
0.00391571084037423,0.05,0.28,0.18
0.00369513675104827,0.05,0.27,0.17
0.00347133830655366,0.05,0.26,0.16
0.00324485899182037,0.05,0.25,0.15
0.00301626970758662,0.05,0.24,0.14
0.00278617069125175,0.05,0.23,0.13
0.00255519337952137,0.05,0.22,0.12
0.0023240030859597,0.05,0.21,0.11
0.00209330092184246,0.05,0.2,0.1
0.00186382720130496,0.05,0.19,0.0899999999999999
0.00163636481738649,0.05,0.18,0.08
0.00141174261807464,0.05,0.17,0.07
0.00119083953904919,0.05,0.16,0.06
0.000974588736426085,0.05,0.15,0.0499999999999999
0.000763981704949401,0.05,0.14,0.0399999999999999
0.000560071777726989,0.05,0.13,0.03
0.000363976119842846,0.05,0.12,0.02
0,0.05,0.11,0
0.000176874262251658,0.05,0.11,0.01
0.00713106477633119,0.05,0.49,0.4
0.0071334617678076,0.05,0.5,0.4
0.0070704814279452,0.05,0.48,0.39
0.00700006703846157,0.05,0.47,0.38
0.00691994407679886,0.05,0.46,0.37
0.00683025282341987,0.05,0.45,0.36
0.00673115102108568,0.05,0.44,0.35
0.00662281410768628,0.05,0.43,0.34
0.00650543486699462,0.05,0.42,0.33
0.00637922331225127,0.05,0.41,0.32
0.00624440773390234,0.05,0.4,0.31
0.00610123376827687,0.05,0.39,0.3
0.00594996474683285,0.05,0.38,0.29
0.00579088286031038,0.05,0.37,0.28
0.00562428764533252,0.05,0.36,0.27
0.00545049749780446,0.05,0.35,0.26
0.00526984967291355,0.05,0.34,0.25
0.00508270040154457,0.05,0.33,0.24
0.00488942570518702,0.05,0.32,0.23
0.00469042139593512,0.05,0.31,0.22
0.00448610447347164,0.05,0.3,0.21
0.00427691359072924,0.05,0.29,0.2
0.00406330951955169,0.05,0.28,0.19
0.00384577648947015,0.05,0.27,0.18
0.00362482311902568,0.05,0.26,0.17
0.00340098410379142,0.05,0.25,0.16
0.00317482161335647,0.05,0.24,0.15
0.00294692715397105,0.05,0.23,0.14
0.00271792348939925,0.05,0.22,0.13
0.00248846708564088,0.05,0.21,0.12
0.00225925102131441,0.05,0.2,0.11
0.00203100751969032,0.05,0.19,0.0999999999999999
0.00180451213964261,0.05,0.18,0.0899999999999999
0.00158058767556213,0.05,0.17,0.08
0.00136010858113877,0.05,0.16,0.07
0.00114400632446632,0.05,0.15,0.0599999999999999
0.000933274932322092,0.05,0.14,0.0499999999999999
0.000728976767277345,0.05,0.13,0.0399999999999999
0.000532247999217361,0.05,0.12,0.03
0.000344302665325813,0.05,0.11,0.02
0,0.05,0.1,0
0.000166432782862103,0.05,0.1,0.0100000000000001
0.0071792941307649,0.05,0.49,0.41
0.00718171196058393,0.05,0.5,0.41
0.00712387193925679,0.05,0.48,0.4
0.00705860124435276,0.05,0.47,0.39
0.00698359578382224,0.05,0.46,0.38
0.00689898710697889,0.05,0.45,0.37
0.00680492410901934,0.05,0.44,0.36
0.0067015738459304,0.05,0.43,0.35
0.00658912025392056,0.05,0.42,0.34
0.00646776496432722,0.05,0.41,0.33
0.0063377273036167,0.05,0.4,0.32
0.00619924475904554,0.05,0.39,0.31
0.00605257204733789,0.05,0.38,0.3
0.00589798239525408,0.05,0.37,0.29
0.00573576730675995,0.05,0.36,0.28
0.00556623644661158,0.05,0.35,0.27
0.00538971833884716,0.05,0.34,0.26
0.00520656071603298,0.05,0.33,0.25
0.00501713110134006,0.05,0.32,0.24
0.00482181692495942,0.05,0.31,0.23
0.00462102598976344,0.05,0.3,0.22
0.00441518798470497,0.05,0.29,0.21
0.00420475506689399,0.05,0.28,0.2
0.00399020256008953,0.05,0.27,0.19
0.00377202953677624,0.05,0.26,0.18
0.00355076149571687,0.05,0.25,0.17
0.00332695117685944,0.05,0.24,0.16
0.0031011801911518,0.05,0.23,0.15
0.00287406158167869,0.05,0.22,0.14
0.00264624180272222,0.05,0.21,0.13
0.00241840374656022,0.05,0.2,0.12
0.00219126982847229,0.05,0.19,0.11
0.00196560562471859,0.05,0.18,0.0999999999999999
0.00174222450004891,0.05,0.17,0.09
0.00152199232252315,0.05,0.16,0.08
0.00130583340069279,0.05,0.15,0.07
0.00109473717748187,0.05,0.14,0.0599999999999999
0.000889765666215681,0.05,0.13,0.0499999999999999
0.000692061439622194,0.05,0.12,0.0399999999999999
0.000502856164530385,0.05,0.11,0.03
0.000323477608617395,0.05,0.1,0.0200000000000001
0,0.05,0.09,0
0.000155352743604453,0.05,0.09,0.01
0.00722233473788947,0.05,0.49,0.42
0.00722477119415998,0.05,0.5,0.42
0.00717203877866268,0.05,0.48,0.41
0.00711187662091106,0.05,0.47,0.4
0.00704195350408554,0.05,0.46,0.39
0.00696239212993532,0.05,0.45,0.38
0.00687333289533854,0.05,0.44,0.37
0.00677493365947157,0.05,0.43,0.36
0.00666737020947039,0.05,0.42,0.35
0.00655083544552326,0.05,0.41,0.34
0.00642553984653205,0.05,0.4,0.33
0.00629171228501946,0.05,0.39,0.32
0.00614959897939116,0.05,0.38,0.31
0.00599946442525834,0.05,0.37,0.3
0.00584159139543772,0.05,0.36,0.29
0.00567628105636686,0.05,0.35,0.28
0.00550385320093483,0.05,0.34,0.27
0.00532464659772813,0.05,0.33,0.26
0.00513902003876865,0.05,0.32,0.25
0.00494735222309828,0.05,0.31,0.24
0.0047500419896096,0.05,0.3,0.23
0.00454750971402973,0.05,0.29,0.22
0.00434019800741225,0.05,0.28,0.21
0.00412857311312109,0.05,0.27,0.2
0.00391312455758452,0.05,0.26,0.19
0.00369436759501696,0.05,0.25,0.18
0.00347284489544109,0.05,0.24,0.17
0.00324912765063345,0.05,0.23,0.16
0.00302381796063855,0.05,0.22,0.15
0.00279755127849057,0.05,0.21,0.14
0.00257099891314283,0.05,0.2,0.13
0.00234487152192742,0.05,0.19,0.12
0.00211992271943018,0.05,0.18,0.11
0.00189695367589593,0.05,0.17,0.1
0.00167681806487963,0.05,0.16,0.09
0.0014604284951929,0.05,0.15,0.08
0.00124876375775784,0.05,0.14,0.07
0.00104287730937358,0.05,0.13,0.0599999999999999
0.000843907197122462,0.05,0.12,0.0499999999999999
0.000653087350656278,0.05,0.11,0.0399999999999999
0.0004717601404991,0.05,0.1,0.0300000000000001
0.000301388336083619,0.05,0.09,0.02
0,0.05,0.08,0
0.000143563345773146,0.05,0.08,0.01
0.00726022385060787,0.05,0.49,0.43
0.00726267672143877,0.05,0.5,0.43
0.00721502339001745,0.05,0.48,0.42
0.00715993926860392,0.05,0.47,0.41
0.00709506764542311,0.05,0.46,0.4
0.00702052284032106,0.05,0.45,0.39
0.00693643651902676,0.05,0.44,0.38
0.00684295757673681,0.05,0.43,0.37
0.00674025306943804,0.05,0.42,0.36
0.00662850751541555,0.05,0.41,0.35
0.00650792266242206,0.05,0.4,0.34
0.00637871830258518,0.05,0.39,0.33
0.00624113238882273,0.05,0.38,0.32
0.00609542045276612,0.05,0.37,0.31
0.00594185653608292,0.05,0.36,0.3
0.00578073295764625,0.05,0.35,0.29
0.00561236101202667,0.05,0.34,0.28
0.00543707038741559,0.05,0.33,0.27
0.00525521067902446,0.05,0.32,0.26
0.0050671516219154,0.05,0.31,0.25
0.00487328297458589,0.05,0.3,0.24
0.00467401568312198,0.05,0.29,0.23
0.00446978269610554,0.05,0.28,0.22
0.00426104024518281,0.05,0.27,0.21
0.00404826819431037,0.05,0.26,0.2
0.00383197143673897,0.05,0.25,0.19
0.00361268158303574,0.05,0.24,0.18
0.00339095888193697,0.05,0.23,0.17
0.00316739385016263,0.05,0.22,0.16
0.00294260983355343,0.05,0.21,0.15
0.00271726545179263,0.05,0.2,0.14
0.00249205820728093,0.05,0.19,0.13
0.0022677278611809,0.05,0.18,0.12
0.00204506117734127,0.05,0.17,0.11
0.00182489689905196,0.05,0.16,0.1
0.0016081320354715,0.05,0.15,0.0899999999999999
0.00139572974876501,0.05,0.14,0.08
0.00118872823077254,0.05,0.13,0.07
0.000988251704256982,0.05,0.12,0.0599999999999999
0.000795523461420089,0.05,0.11,0.0499999999999999
0.0006118818273535,0.05,0.1,0.04
0.000438798429968301,0.05,0.09,0.03
0.000277898056083359,0.05,0.08,0.02
0,0.05,0.07,0
0.000130976073705824,0.05,0.07,0.01
0.00729299464728683,0.05,0.49,0.44
0.00729546183720231,0.05,0.5,0.44
0.0072528631426394,0.05,0.48,0.43
0.00720283063128591,0.05,0.47,0.42
0.00714298442471772,0.05,0.46,0.41
0.00707342976238579,0.05,0.45,0.4
0.00699428981170058,0.05,0.44,0.39
0.00690570485312492,0.05,0.43,0.38
0.00680783274583519,0.05,0.42,0.37
0.00670084962621331,0.05,0.41,0.36
0.00658494862727821,0.05,0.4,0.35
0.00646034046076238,0.05,0.39,0.34
0.00632725458126515,0.05,0.38,0.33
0.00618593755643815,0.05,0.37,0.32
0.00603665469679981,0.05,0.36,0.31
0.00587968935724348,0.05,0.35,0.3
0.00571534398477525,0.05,0.34,0.29
0.00554393942002207,0.05,0.33,0.28
0.00536581594496965,0.05,0.32,0.27
0.00518133398145437,0.05,0.31,0.26
0.00499087397474796,0.05,0.3,0.25
0.00479483732488006,0.05,0.29,0.24
0.00459364720154554,0.05,0.28,0.23
0.00438774959184229,0.05,0.27,0.22
0.00417761411517859,0.05,0.26,0.21
0.00396373483818024,0.05,0.25,0.2
0.00374663237016648,0.05,0.24,0.19
0.00352685508551076,0.05,0.23,0.18
0.00330498145194724,0.05,0.22,0.17
0.00308162195142359,0.05,0.21,0.16
0.00285742164123803,0.05,0.2,0.15
0.00263306358829141,0.05,0.19,0.14
0.00240927241975442,0.05,0.18,0.13
0.00218681851401925,0.05,0.17,0.12
0.00196652347221971,0.05,0.16,0.11
0.00174926588078961,0.05,0.15,0.0999999999999999
0.00153598919860087,0.05,0.14,0.0899999999999999
0.00132771101198159,0.05,0.13,0.08
0.00112553432700224,0.05,0.12,0.07
0.000930661422898993,0.05,0.11,0.0599999999999999
0.000744411358027719,0.05,0.1,0.05
0.000568241965083871,0.05,0.09,0.0399999999999999
0.000403776750317775,0.05,0.08,0.03
0.000252837275183992,0.05,0.07,0.02
0,0.05,0.06,0
0.000117477155072265,0.05,0.06,0.0100000000000001
0.0073206756496802,0.05,0.49,0.45
0.00732315494678915,0.05,0.5,0.45
0.00728559109847993,0.05,0.48,0.44
0.00724058807827532,0.05,0.47,0.43
0.00718574540223926,0.05,0.46,0.42
0.00712115899659693,0.05,0.45,0.41
0.00704694341402501,0.05,0.44,0.4
0.00696323032025248,0.05,0.43,0.39
0.00687016861047596,0.05,0.42,0.38
0.00676792568992823,0.05,0.41,0.37
0.0066566860768944,0.05,0.4,0.36
0.00653665186837316,0.05,0.39,0.35
0.00640804308932275,0.05,0.38,0.34
0.00627109815832227,0.05,0.37,0.33
0.00612607307266444,0.05,0.36,0.32
0.00597324245609343,0.05,0.35,0.31
0.00581289944238961,0.05,0.34,0.3
0.00564535625744611,0.05,0.33,0.29
0.00547094375360757,0.05,0.32,0.28
0.00529001280665398,0.05,0.31,0.27
0.00510293443221599,0.05,0.3,0.26
0.00491010048426688,0.05,0.29,0.25
0.00471192388795316,0.05,0.28,0.24
0.00450884038582444,0.05,0.27,0.23
0.00430130900349468,0.05,0.26,0.22
0.00408981274813414,0.05,0.25,0.21
0.00387486070394516,0.05,0.24,0.2
0.00365698931273073,0.05,0.23,0.19
0.0034367642365396,0.05,0.22,0.18
0.00321478251134977,0.05,0.21,0.17
0.00299167510820553,0.05,0.2,0.16
0.00276810972718522,0.05,0.19,0.15
0.00254479463910684,0.05,0.18,0.14
0.00232248264364898,0.05,0.17,0.13
0.002101976191625,0.05,0.16,0.12
0.00188413329306059,0.05,0.15,0.11
0.00166987482225522,0.05,0.14,0.0999999999999999
0.00146019365638494,0.05,0.13,0.0899999999999999
0.00125616590958089,0.05,0.12,0.08
0.00105896496097557,0.05,0.11,0.07
0.000869879047968425,0.05,0.1,0.06
0.000690334636601619,0.05,0.09,0.0499999999999999
0.000521926485816948,0.05,0.08,0.0399999999999999
0.000366457497875672,0.05,0.07,0.03
0.000225990956096211,0.05,0.06,0.0200000000000001
0,0.05,0.05,0
0.000102915062598186,0.05,0.05,0.01
0.00734329072292894,0.05,0.49,0.46
0.00734577979892492,0.05,0.5,0.46
0.0073132358957082,0.05,0.48,0.45
0.00727324478793889,0.05,0.47,0.44
0.00722338771447539,0.05,0.46,0.43
0.00716375221963972,0.05,0.45,0.42
0.00709444342646748,0.05,0.44,0.41
0.00701558450236917,0.05,0.43,0.4
0.00692731572780758,0.05,0.42,0.39
0.00682979519478977,0.05,0.41,0.38
0.00672319903969765,0.05,0.4,0.37
0.0066077207447961,0.05,0.39,0.36
0.00648357125464827,0.05,0.38,0.35
0.00635097990743816,0.05,0.37,0.34
0.00621019420213997,0.05,0.36,0.33
0.00606147956568748,0.05,0.35,0.32
0.00590511993505061,0.05,0.34,0.31
0.0057414184557274,0.05,0.33,0.3
0.00557069689966738,0.05,0.32,0.29
0.00539329648017883,0.05,0.31,0.28
0.0052095785504207,0.05,0.3,0.27
0.0050199250690639,0.05,0.29,0.26
0.00482473918236792,0.05,0.28,0.25
0.0046244456898421,0.05,0.27,0.24
0.00441949290689081,0.05,0.26,0.23
0.00421035289764404,0.05,0.25,0.22
0.00399752269731835,0.05,0.24,0.21
0.0037815265241079,0.05,0.23,0.2
0.00356291694333777,0.05,0.22,0.19
0.00334227707935497,0.05,0.21,0.18
0.0031202231766656,0.05,0.2,0.17
0.0028974071610719,0.05,0.19,0.16
0.00267452007392421,0.05,0.18,0.15
0.00245229608844966,0.05,0.17,0.14
0.0022315172245726,0.05,0.16,0.13
0.0020130191987846,0.05,0.15,0.12
0.00179769820533693,0.05,0.14,0.11
0.00158651953097433,0.05,0.13,0.0999999999999999
0.00138052841066383,0.05,0.12,0.0899999999999999
0.00118086350266822,0.05,0.11,0.08
0.000988774103461765,0.05,0.1,0.07
0.00080564281961415,0.05,0.09,0.0599999999999999
0.000633015908533707,0.05,0.08,0.0499999999999999
0.000472644824185409,0.05,0.07,0.0399999999999999
0.000326544621202629,0.05,0.06,0.0300000000000001
0.000197078268683981,0.05,0.05,0.02
0,0.05,0.04,0
8.70783060236136e-05,0.05,0.04,0.01
0.00736085965763777,0.05,0.49,0.47
0.007363356417045,0.05,0.5,0.47
0.0073358213994652,0.05,0.48,0.46
0.00730082928203046,0.05,0.47,0.45
0.00725594453979284,0.05,0.46,0.44
0.00720124656800181,0.05,0.45,0.43
0.00713683140929788,0.05,0.44,0.42
0.00706281349994242,0.05,0.43,0.41
0.00697932438924909,0.05,0.42,0.4
0.00688651320524514,0.05,0.41,0.39
0.00678454723674804,0.05,0.4,0.38
0.00667361111845821,0.05,0.39,0.37
0.00655390752945095,0.05,0.38,0.36
0.00642565614543855,0.05,0.37,0.35
0.00628909596707672,0.05,0.36,0.34
0.00614448334090412,0.05,0.35,0.33
0.00599209300708026,0.05,0.34,0.32
0.00583221879787743,0.05,0.33,0.31
0.00566517317201942,0.05,0.32,0.3
0.00549128814600408,0.05,0.31,0.29
0.00531091494485736,0.05,0.3,0.28
0.00512442574836314,0.05,0.29,0.27
0.00493221345823258,0.05,0.28,0.26
0.00473469239659607,0.05,0.27,0.25
0.00453229970298707,0.05,0.26,0.24
0.00432549614924937,0.05,0.25,0.23
0.00411476707085967,0.05,0.24,0.22
0.00390062388032675,0.05,0.23,0.21
0.00368360587162897,0.05,0.22,0.2
0.0034642819664441,0.05,0.21,0.19
0.00324325327528641,0.05,0.2,0.18
0.00302115548402071,0.05,0.19,0.17
0.00279866193886846,0.05,0.18,0.16
0.002576487546321,0.05,0.17,0.15
0.00235539302229881,0.05,0.16,0.14
0.00213619059650227,0.05,0.15,0.13
0.00191975029883906,0.05,0.14,0.12
0.00170700796297751,0.05,0.13,0.11
0.0014989752380643,0.05,0.12,0.0999999999999999
0.00129675239440985,0.05,0.11,0.0899999999999999
0.0011015442723874,0.05,0.1,0.08
0.000914681615540758,0.05,0.09,0.07
0.000737649446818978,0.05,0.08,0.0599999999999999
0.000572126562474296,0.05,0.07,0.0499999999999999
0.000420042255427688,0.05,0.06,0.04
0.000283661280263914,0.05,0.05,0.03
0.000165719267897657,0.05,0.04,0.02
0,0.05,0.03,0
6.96523802616866e-05,0.05,0.03,0.01
0.0073733979370445,0.05,0.49,0.48
0.00737590016797185,0.05,0.5,0.48
0.00735336728394032,0.05,0.48,0.47
0.00732336530927569,0.05,0.47,0.46
0.00728344451636076,0.05,0.46,0.45
0.00723367498721927,0.05,0.45,0.44
0.00717414473183453,0.05,0.44,0.43
0.00710495898965746,0.05,0.43,0.42
0.00702624057885259,0.05,0.42,0.41
0.00693813012912869,0.05,0.41,0.4
0.00684078549966216,0.05,0.4,0.39
0.00673438282683492,0.05,0.39,0.38
0.00661911582574248,0.05,0.38,0.37
0.00649519567377865,0.05,0.37,0.36
0.00636285170912743,0.05,0.36,0.35
0.00622233178000897,0.05,0.35,0.34
0.00607390142977238,0.05,0.34,0.33
0.00591784506104887,0.05,0.33,0.32
0.00575446558650583,0.05,0.32,0.31
0.00558408570941538,0.05,0.31,0.3
0.00540704699233174,0.05,0.3,0.29
0.00522371148690581,0.05,0.29,0.28
0.00503446161746979,0.05,0.28,0.27
0.00483970146160573,0.05,0.27,0.26
0.00463985686656088,0.05,0.26,0.25
0.00443537707906216,0.05,0.25,0.24
0.00422673556022346,0.05,0.24,0.23
0.00401443091686815,0.05,0.23,0.22
0.00379898905521259,0.05,0.22,0.21
0.00358096451964229,0.05,0.21,0.2
0.00336094299564138,0.05,0.2,0.19
0.00313954357989132,0.05,0.19,0.18
0.00291742169065401,0.05,0.18,0.17
0.00269527250202373,0.05,0.17,0.16
0.00247383507667109,0.05,0.16,0.15
0.00225389725528657,0.05,0.15,0.14
0.00203630223404616,0.05,0.14,0.13
0.00182195514207706,0.05,0.13,0.12
0.00161183250020258,0.05,0.12,0.11
0.00140699403709732,0.05,0.11,0.0999999999999999
0.00120859709568322,0.05,0.1,0.09
0.00101791589986533,0.05,0.09,0.08
0.000836367151350714,0.05,0.08,0.07
0.000665545390802436,0.05,0.07,0.0599999999999999
0.000507273645780515,0.05,0.06,0.05
0.000363679428119212,0.05,0.05,0.0399999999999999
0.000237316293350887,0.05,0.04,0.03
0.000131377692014212,0.05,0.03,0.02
0,0.05,0.02,0
5.01270023960387e-05,0.05,0.02,0.01
0.00738091650418937,0.05,0.49,0.49
0.00738342199474573,0.05,0.5,0.49
0.00736588914878666,0.05,0.48,0.48
0.0073408727766946,0.05,0.47,0.47
0.00730591150932014,0.05,0.46,0.46
0.00726106623187661,0.05,0.45,0.45
0.00720641645602882,0.05,0.44,0.44
0.00714205834083259,0.05,0.43,0.43
0.00706810632254928,0.05,0.42,0.42
0.00698469195049256,0.05,0.41,0.41
0.00689196435268968,0.05,0.4,0.4
0.00679009081795812,0.05,0.39,0.39
0.00667925586458296,0.05,0.38,0.38
0.00655966240447015,0.05,0.37,0.37
0.00643153034616262,0.05,0.36,0.36
0.00629509845748544,0.05,0.35,0.35
0.00615062331780791,0.05,0.34,0.34
0.00599838001653552,0.05,0.33,0.33
0.00583866203669459,0.05,0.32,0.32
0.00567178218625486,0.05,0.31,0.31
0.00549807294737548,0.05,0.3,0.3
0.00531788577791303,0.05,0.29,0.29
0.00513159309048206,0.05,0.28,0.28
0.00493958801962435,0.05,0.27,0.27
0.00474228570237756,0.05,0.26,0.26
0.00454012351110578,0.05,0.25,0.25
0.00433356291614473,0.05,0.24,0.24
0.00412308983504772,0.05,0.23,0.23
0.00390921661164612,0.05,0.22,0.22
0.00369248341303319,0.05,0.21,0.21
0.00347346038324758,0.05,0.2,0.2
0.0032527499133721,0.05,0.19,0.19
0.00303098926087841,0.05,0.18,0.18
0.00280885369284078,0.05,0.17,0.17
0.00258706044405699,0.05,0.16,0.16
0.00236637273337692,0.05,0.15,0.15
0.00214760634116828,0.05,0.14,0.14
0.00193163531366736,0.05,0.13,0.13
0.00171940046129748,0.05,0.12,0.12
0.00151191986515187,0.05,0.11,0.11
0.0013103021774441,0.05,0.1,0.1
0.00111576309427619,0.05,0.09,0.09
0.000929648158489726,0.05,0.08,0.08
0.000753462896682322,0.05,0.07,0.07
0.000588916140259244,0.05,0.06,0.06
0.000437983158917632,0.05,0.05,0.0499999999999999
0.000303004493616754,0.05,0.04,0.0399999999999999
0.000186853620107286,0.05,0.03,0.03
9.32589782678406e-05,0.05,0.02,0.02
0,0.05,0.01,0
2.75701308964926e-05,0.05,0.01,0.01
0.00738342199474573,0.05,0.49,0.5
0.00738592864945531,0.05,0.5,0.5
0.0073733979370445,0.05,0.48,0.49
0.00735336728394032,0.05,0.47,0.48
0.00732336530927569,0.05,0.46,0.47
0.00728344451636076,0.05,0.45,0.46
