"Velocity[i] (m/s)","X (m)","Y (m)","Z (m)"
0.000647244276478887,0.05,0.4925,0.3125
0.000642032478936017,0.05,0.4875,0.3075
0.000636575685348362,0.05,0.4825,0.3025
0.00063087628223002,0.05,0.4775,0.2975
0.000624936539679766,0.05,0.4725,0.2925
0.000618759077042341,0.05,0.4675,0.2875
0.000612346339039505,0.05,0.4625,0.2825
0.000605701119638979,0.05,0.4575,0.2775
0.000598826096393168,0.05,0.4525,0.2725
0.000591724237892777,0.05,0.4475,0.2675
0.000584398512728512,0.05,0.4425,0.2625
0.000576852122321725,0.05,0.4375,0.2575
0.000569088209886104,0.05,0.4325,0.2525
0.000561110093258321,0.05,0.4275,0.2475
0.000552921264898032,0.05,0.4225,0.2425
0.00054452515905723,0.05,0.4175,0.2375
0.000535925501026213,0.05,0.4125,0.2325
0.000527126016095281,0.05,0.4075,0.2275
0.000518130487762392,0.05,0.4025,0.2225
0.000508942932356149,0.05,0.3975,0.2175
0.000499567366205156,0.05,0.3925,0.2125
0.000490007922053337,0.05,0.3875,0.2075
0.000480268849059939,0.05,0.3825,0.2025
0.000470354512799531,0.05,0.3775,0.1975
0.000460269395262003,0.05,0.3725,0.1925
0.000450018065748736,0.05,0.3675,0.1875
0.000439605180872604,0.05,0.3625,0.1825
0.000429035600973293,0.05,0.3575,0.1775
0.000418314128182828,0.05,0.3525,0.1725
0.000407445826567709,0.05,0.3475,0.1675
0.000396435789298266,0.05,0.3425,0.1625
0.000385289255063981,0.05,0.3375,0.1575
0.000374011578969657,0.05,0.3325,0.1525
0.000362608203431591,0.05,0.3275,0.1475
0.0003510846872814,0.05,0.3225,0.1425
0.000339446676662192,0.05,0.3175,0.1375
0.000327700021443889,0.05,0.3125,0.1325
0.000315850600600243,0.05,0.3075,0.1275
0.000303904467727989,0.05,0.3025,0.1225
0.000291867792839184,0.05,0.2975,0.1175
0.000279746804153547,0.05,0.2925,0.1125
0.000267547933617607,0.05,0.2875,0.1075
0.000255277671385556,0.05,0.2825,0.1025
0.00024294268223457,0.05,0.2775,0.0974999999999999
0.00023054976190906,0.05,0.2725,0.0924999999999999
0.000218105778913014,0.05,0.2675,0.0875
0.000205617790925317,0.05,0.2625,0.0825
0.000193092942936346,0.05,0.2575,0.0775
0.000180538540007547,0.05,0.2525,0.0724999999999999
0.00016796198906377,0.05,0.2475,0.0674999999999999
0.000155370886204764,0.05,0.2425,0.0624999999999999
0.00014277285663411,0.05,0.2375,0.0574999999999999
0.000130175758386031,0.05,0.2325,0.0524999999999999
0.000117587536806241,0.05,0.2275,0.0474999999999999
0.000105016239103861,0.05,0.2225,0.0424999999999999
9.24700798350386e-05,0.05,0.2175,0.0374999999999999
7.99573754193261e-05,0.05,0.2125,0.0325
6.74865368637256e-05,0.05,0.2075,0.0275
5.50661170564126e-05,0.05,0.2025,0.0225
4.27047380071599e-05,0.05,0.1975,0.0175
3.04111144941999e-05,0.05,0.1925,0.0125
1.81940431502881e-05,0.05,0.1875,0.00749999999999996
6.06237017564126e-06,0.05,0.1825,0.00249999999999998
0.00065692444331944,0.05,0.4975,0.3225
0.000652102055028081,0.05,0.4925,0.3175
0.000647032458800823,0.05,0.4875,0.3125
0.000641717808321118,0.05,0.4825,0.3075
0.000636160315480083,0.05,0.4775,0.3025
0.000630362250376493,0.05,0.4725,0.2975
0.000624326174147427,0.05,0.4675,0.2925
0.000618054531514645,0.05,0.4625,0.2875
0.000611550000030547,0.05,0.4575,0.2825
0.000604815257247537,0.05,0.4525,0.2775
0.00059785321354866,0.05,0.4475,0.2725
0.000590666779316962,0.05,0.4425,0.2675
0.00058325903955847,0.05,0.4375,0.2625
0.000575633137486875,0.05,0.4325,0.2575
0.000567792390938848,0.05,0.4275,0.2525
0.000559740175958723,0.05,0.4225,0.2475
0.000551479926798493,0.05,0.4175,0.2425
0.000543015310540795,0.05,0.4125,0.2375
0.000534349936060607,0.05,0.4075,0.2325
0.00052548770327121,0.05,0.4025,0.2275
0.000516432395670563,0.05,0.3975,0.2225
0.000507188146002591,0.05,0.3925,0.2175
0.000497758970595896,0.05,0.3875,0.2125
0.000488149089505896,0.05,0.3825,0.2075
0.000478362839203328,0.05,0.3775,0.2025
0.000468404614366591,0.05,0.3725,0.1975
0.000458278984297067,0.05,0.3675,0.1925
0.000447990576503798,0.05,0.3625,0.1875
0.00043754416401498,0.05,0.3575,0.1825
0.000426944607170299,0.05,0.3525,0.1775
0.000416196853620932,0.05,0.3475,0.1725
0.000405305996537209,0.05,0.3425,0.1675
0.000394277216400951,0.05,0.3375,0.1625
0.000383115868316963,0.05,0.3325,0.1575
0.000371827307390049,0.05,0.3275,0.1525
0.000360417150659487,0.05,0.3225,0.1475
0.000348890986060724,0.05,0.3175,0.1425
0.000337254605256021,0.05,0.3125,0.1375
0.000325513916322961,0.05,0.3075,0.1325
0.000313674885546789,0.05,0.3025,0.1275
0.00030174371204339,0.05,0.2975,0.1225
0.000289726653136313,0.05,0.2925,0.1175
0.000277630024356768,0.05,0.2875,0.1125
0.000265460374066606,0.05,0.2825,0.1075
0.000253224337939173,0.05,0.2775,0.1025
0.00024092871171888,0.05,0.2725,0.0974999999999999
0.000228580363909714,0.05,0.2675,0.0924999999999999
0.000216186352190562,0.05,0.2625,0.0875
0.00020375385065563,0.05,0.2575,0.0825
0.000191290149814449,0.05,0.2525,0.0774999999999999
0.000178802700247616,0.05,0.2475,0.0724999999999999
0.000166299083502963,0.05,0.2425,0.0674999999999999
0.000153787026647478,0.05,0.2375,0.0624999999999999
0.000141274373163469,0.05,0.2325,0.0574999999999999
0.000128769112052396,0.05,0.2275,0.0524999999999999
0.000116279399662744,0.05,0.2225,0.0474999999999999
0.000103813479654491,0.05,0.2175,0.0424999999999999
9.13797484827228e-05,0.05,0.2125,0.0375
7.89867335697636e-05,0.05,0.2075,0.0325
6.66430714773014e-05,0.05,0.2025,0.0275
5.43575297342613e-05,0.05,0.1975,0.0225
4.21389631810598e-05,0.05,0.1925,0.0175
2.99963248835411e-05,0.05,0.1875,0.0125
1.79386461240938e-05,0.05,0.1825,0.00749999999999996
5.97502139498829e-06,0.05,0.1775,0.00249999999999998
0.000661497528199106,0.05,0.4975,0.3275
0.000656816468108445,0.05,0.4925,0.3225
0.000651888200081885,0.05,0.4875,0.3175
0.000646714703179896,0.05,0.4825,0.3125
0.000641298131085932,0.05,0.4775,0.3075
0.000635640870314091,0.05,0.4725,0.3025
0.000629745190963149,0.05,0.4675,0.2975
0.000623613654170185,0.05,0.4625,0.2925
0.000617248879279941,0.05,0.4575,0.2875
0.000610653485637158,0.05,0.4525,0.2825
0.000603830209001899,0.05,0.4475,0.2775
0.000596782076172531,0.05,0.4425,0.2725
0.00058951205573976,0.05,0.4375,0.2675
0.000582023232709616,0.05,0.4325,0.2625
0.000574318808503449,0.05,0.4275,0.2575
0.000566402217373252,0.05,0.4225,0.2525
0.000558276893571019,0.05,0.4175,0.2475
0.000549946271348745,0.05,0.4125,0.2425
0.000541414017789066,0.05,0.4075,0.2375
0.000532683974597603,0.05,0.4025,0.2325
0.000523759983479977,0.05,0.3975,0.2275
0.000514645944349468,0.05,0.3925,0.2225
0.000505345989950001,0.05,0.3875,0.2175
0.000495864253025502,0.05,0.3825,0.2125
0.000486205011839047,0.05,0.3775,0.2075
0.000476372602861375,0.05,0.3725,0.2025
0.000466371566290036,0.05,0.3675,0.1975
0.000456206529634073,0.05,0.3625,0.1925
0.000445882178610191,0.05,0.3575,0.1875
0.000435403344454244,0.05,0.3525,0.1825
0.00042477497481741,0.05,0.3475,0.1775
0.000414002075558528,0.05,0.3425,0.1725
0.00040308985626325,0.05,0.3375,0.1675
0.000392043555621058,0.05,0.3325,0.1625
0.000380868586944416,0.05,0.3275,0.1575
0.000369570479961112,0.05,0.3225,0.1525
0.000358154822606593,0.05,0.3175,0.1475
0.00034662734833546,0.05,0.3125,0.1425
0.000334993936121464,0.05,0.3075,0.1375
0.00032326061045751,0.05,0.3025,0.1325
0.000311433424940333,0.05,0.2975,0.1275
0.000299518695101142,0.05,0.2925,0.1225
0.000287522765574977,0.05,0.2875,0.1175
0.000275452068308368,0.05,0.2825,0.1125
0.000263313297182322,0.05,0.2775,0.1075
0.000251113204285502,0.05,0.2725,0.1025
0.000238858658121899,0.05,0.2675,0.0974999999999999
0.000226556730922312,0.05,0.2625,0.0924999999999999
0.000214214582229033,0.05,0.2575,0.0874999999999999
0.000201839531655423,0.05,0.2525,0.0824999999999999
0.000189439015230164,0.05,0.2475,0.0774999999999999
0.00017702067270875,0.05,0.2425,0.0724999999999999
0.000164592216606252,0.05,0.2375,0.0674999999999999
0.000152161548612639,0.05,0.2325,0.0624999999999999
0.000139736701385118,0.05,0.2275,0.0574999999999999
0.000127325853100047,0.05,0.2225,0.0524999999999999
0.000114937342004851,0.05,0.2175,0.0474999999999999
0.00010257961548632,0.05,0.2125,0.0424999999999999
9.02612882782705e-05,0.05,0.2075,0.0375
7.79910915298387e-05,0.05,0.2025,0.0325
6.57779091852717e-05,0.05,0.1975,0.0275
5.36307234142441e-05,0.05,0.1925,0.0225
4.15586364397313e-05,0.05,0.1875,0.0175
2.95708523481153e-05,0.05,0.1825,0.0125
1.76766607182799e-05,0.05,0.1775,0.00749999999999996
5.88541570323287e-06,0.05,0.1725,0.00249999999999998
0.000665929226670414,0.05,0.4975,0.3325
0.000661388621665537,0.05,0.4925,0.3275
0.000656600634101778,0.05,0.4875,0.3225
0.00065156735945493,0.05,0.4825,0.3175
0.000646290893200785,0.05,0.4775,0.3125
0.000640773389022797,0.05,0.4725,0.3075
0.000635017233435065,0.05,0.4675,0.3025
0.000629024871159345,0.05,0.4625,0.2975
0.000622798863332719,0.05,0.4575,0.2925
0.000616341829299927,0.05,0.4525,0.2875
0.000609656504821032,0.05,0.4475,0.2825
0.000602745683863759,0.05,0.4425,0.2775
0.000595612393226475,0.05,0.4375,0.2725
0.000588259659707546,0.05,0.4325,0.2675
0.000580690684728324,0.05,0.4275,0.2625
0.000572908786125481,0.05,0.4225,0.2575
0.000564917281735688,0.05,0.4175,0.2525
0.000556719722226262,0.05,0.4125,0.2475
0.000548319716472179,0.05,0.4075,0.2425
0.000539720931556076,0.05,0.4025,0.2375
0.000530927150975913,0.05,0.3975,0.2325
0.000521942391060293,0.05,0.3925,0.2275
0.000512770609930158,0.05,0.3875,0.2225
0.000503415940329432,0.05,0.3825,0.2175
0.000493882689625025,0.05,0.3775,0.2125
0.00048417504876852,0.05,0.3725,0.2075
0.00047429755795747,0.05,0.3675,0.2025
0.000464254786493257,0.05,0.3625,0.1975
0.000454051390988752,0.05,0.3575,0.1925
0.000443692173575982,0.05,0.3525,0.1875
0.000433182052802294,0.05,0.3475,0.1825
0.000422525976318866,0.05,0.3425,0.1775
0.000411729095503688,0.05,0.3375,0.1725
0.000400796678150073,0.05,0.3325,0.1675
0.000389734050258994,0.05,0.3275,0.1625
0.000378546712454408,0.05,0.3225,0.1575
0.000367240252671763,0.05,0.3175,0.1525
0.000355820375261828,0.05,0.3125,0.1475
0.000344292930094525,0.05,0.3075,0.1425
0.000332663854351267,0.05,0.3025,0.1375
0.00032093925983645,0.05,0.2975,0.1325
0.000309125374769792,0.05,0.2925,0.1275
0.000297228572890162,0.05,0.2875,0.1225
0.000285255286144093,0.05,0.2825,0.1175
0.000273212121101096,0.05,0.2775,0.1125
0.000261105829849839,0.05,0.2725,0.1075
0.00024894333910197,0.05,0.2675,0.1025
0.000236731662880629,0.05,0.2625,0.0974999999999999
0.000224477975280024,0.05,0.2575,0.0924999999999999
0.000212189581361599,0.05,0.2525,0.0874999999999999
0.000199873960809782,0.05,0.2475,0.0824999999999999
0.000187538709724322,0.05,0.2425,0.0774999999999999
0.000175191613379866,0.05,0.2375,0.0725
0.000162840573466383,0.05,0.2325,0.0675
0.000150493666296825,0.05,0.2275,0.0624999999999999
0.000138159084599465,0.05,0.2225,0.0574999999999999
0.000125845239381306,0.05,0.2175,0.0524999999999999
0.000113560650788713,0.05,0.2125,0.0474999999999999
0.000101313977211248,0.05,0.2075,0.0424999999999999
8.91140662133694e-05,0.05,0.2025,0.0375
7.69698744989e-05,0.05,0.1975,0.0325
6.48905188427307e-05,0.05,0.1925,0.0275
5.28852324350737e-05,0.05,0.1875,0.0225
4.09633757953998e-05,0.05,0.1825,0.0175
2.91344131255755e-05,0.05,0.1775,0.0125
1.74079086718848e-05,0.05,0.1725,0.00749999999999996
5.79348807150382e-06,0.05,0.1675,0.00249999999999998
0.000670220470055938,0.05,0.4975,0.3375
0.000665819388814271,0.05,0.4925,0.3325
0.00066117086680606,0.05,0.4875,0.3275
0.000656276941299438,0.05,0.4825,0.3225
0.000651139533147216,0.05,0.4775,0.3175
0.000645760970655829,0.05,0.4725,0.3125
0.000640143465716392,0.05,0.4675,0.3075
0.000634289346635342,0.05,0.4625,0.3025
0.000628201174549758,0.05,0.4575,0.2975
0.000621881568804383,0.05,0.4525,0.2925
0.000615333206951618,0.05,0.4475,0.2875
0.000608558824751526,0.05,0.4425,0.2825
0.000601561332587153,0.05,0.4375,0.2775
0.000594343815464526,0.05,0.4325,0.2725
0.000586909358389676,0.05,0.4275,0.2675
0.000579261162783951,0.05,0.4225,0.2625
0.000571402662899345,0.05,0.4175,0.2575
0.000563337176572531,0.05,0.4125,0.2525
0.000555068370886147,0.05,0.4075,0.2475
0.000546599854715168,0.05,0.4025,0.2425
0.000537935411557555,0.05,0.3975,0.2375
0.000529078941326588,0.05,0.3925,0.2325
0.000520034343935549,0.05,0.3875,0.2275
0.000510805752128363,0.05,0.3825,0.2225
0.000501397415064275,0.05,0.3775,0.2175
0.000491813581902534,0.05,0.3725,0.2125
0.000482058618217707,0.05,0.3675,0.2075
0.000472137064207345,0.05,0.3625,0.2025
0.000462053576484323,0.05,0.3575,0.1975
0.000451812898973003,0.05,0.3525,0.1925
0.000441419892013073,0.05,0.3475,0.1875
0.00043087953235954,0.05,0.3425,0.1825
0.000420196884078905,0.05,0.3375,0.1775
0.000409377156756818,0.05,0.3325,0.1725
0.000398425705498084,0.05,0.3275,0.1675
0.000387347914511338,0.05,0.3225,0.1625
0.000376149400835857,0.05,0.3175,0.1575
0.00036483583971858,0.05,0.3125,0.1525
0.0003534130519256,0.05,0.3075,0.1475
0.000341886916430667,0.05,0.3025,0.1425
0.000330263515934348,0.05,0.2975,0.1375
0.00031854904955253,0.05,0.2925,0.1325
0.000306749891024083,0.05,0.2875,0.1275
0.000294872443191707,0.05,0.2825,0.1225
0.000282923341728747,0.05,0.2775,0.1175
0.000270909251412377,0.05,0.2725,0.1125
0.000258837098954245,0.05,0.2675,0.1075
0.000246713898377493,0.05,0.2625,0.1025
0.000234546838328242,0.05,0.2575,0.0974999999999999
0.000222343194764107,0.05,0.2525,0.0924999999999999
0.000210110476473346,0.05,0.2475,0.0874999999999999
0.000197856250451878,0.05,0.2425,0.0824999999999999
0.000185588331078179,0.05,0.2375,0.0775
0.00017331464914605,0.05,0.2325,0.0725
0.000161043280968443,0.05,0.2275,0.0675
0.000148782492033206,0.05,0.2225,0.0624999999999999
0.000136540693347342,0.05,0.2175,0.0574999999999999
0.000124326470540836,0.05,0.2125,0.0524999999999999
0.000112148554762825,0.05,0.2075,0.0474999999999999
0.000100015844509471,0.05,0.2025,0.0424999999999999
8.79374128999189e-05,0.05,0.1975,0.0375
7.59224640205503e-05,0.05,0.1925,0.0325
6.39803547528572e-05,0.05,0.1875,0.0275
5.21205802215263e-05,0.05,0.1825,0.0225
4.03527847083751e-05,0.05,0.1775,0.0175
2.86867070826702e-05,0.05,0.1725,0.0125
1.71321953530423e-05,0.05,0.1675,0.00749999999999996
5.69917074244586e-06,0.05,0.1625,0.00249999999999998
0.000674372131470591,0.05,0.4975,0.3425
0.000670109700877219,0.05,0.4925,0.3375
0.000665599771309644,0.05,0.4875,0.3325
0.000660844263620675,0.05,0.4825,0.3275
0.000655845156870782,0.05,0.4775,0.3225
0.000650604604743421,0.05,0.4725,0.3175
0.000645124819129705,0.05,0.4675,0.3125
0.000639408070128411,0.05,0.4625,0.3075
0.000633456918876618,0.05,0.4575,0.3025
0.000627273868303746,0.05,0.4525,0.2975
0.000620861537754536,0.05,0.4475,0.2925
0.00061422266298905,0.05,0.4425,0.2875
0.000607360154390335,0.05,0.4375,0.2825
0.000600276922341436,0.05,0.4325,0.2775
0.000592976051848382,0.05,0.4275,0.2725
0.000585460744332522,0.05,0.4225,0.2675
0.000577734201215208,0.05,0.4175,0.2625
0.000569799973163754,0.05,0.4125,0.2575
0.000561661494430155,0.05,0.4075,0.2525
0.000553322315681726,0.05,0.4025,0.2475
0.000544786220416427,0.05,0.3975,0.2425
0.000536057050339878,0.05,0.3925,0.2375
0.000527138763573021,0.05,0.3875,0.2325
0.000518035318236798,0.05,0.3825,0.2275
0.000508750905282795,0.05,0.3775,0.2225
0.000499289890285581,0.05,0.3725,0.2175
0.000489656464196742,0.05,0.3675,0.2125
0.000479855109006166,0.05,0.3625,0.2075
0.000469890481326729,0.05,0.3575,0.2025
0.000459767295978963,0.05,0.3525,0.1975
0.000449490384198725,0.05,0.3475,0.1925
0.000439064635429531,0.05,0.3425,0.1875
0.000428495113737881,0.05,0.3375,0.1825
0.000417786970501766,0.05,0.3325,0.1775
0.000406945502618328,0.05,0.3275,0.1725
0.000395976123400033,0.05,0.3225,0.1675
0.000384884362574667,0.05,0.3175,0.1625
0.000373675866285339,0.05,0.3125,0.1575
0.000362356455298141,0.05,0.3075,0.1525
0.000350931950379163,0.05,0.3025,0.1475
0.000339408405125141,0.05,0.2975,0.1425
0.000327792018651962,0.05,0.2925,0.1375
0.000316089077387005,0.05,0.2875,0.1325
0.000304306013276801,0.05,0.2825,0.1275
0.000292449432890862,0.05,0.2775,0.1225
0.000280525971902534,0.05,0.2725,0.1175
0.000268542557023466,0.05,0.2675,0.1125
0.000256506144069135,0.05,0.2625,0.1075
0.000244423950789496,0.05,0.2575,0.1025
0.000232303224038333,0.05,0.2525,0.0974999999999999
0.000220151472603902,0.05,0.2475,0.0924999999999999
0.000207976292585954,0.05,0.2425,0.0874999999999999
0.000195785483811051,0.05,0.2375,0.0825
0.000183586962521076,0.05,0.2325,0.0775
0.000171388863236643,0.05,0.2275,0.0725
0.000159199451445602,0.05,0.2225,0.0674999999999999
0.000147027181810699,0.05,0.2175,0.0624999999999999
0.000134880669065751,0.05,0.2125,0.0574999999999999
0.000122768702567555,0.05,0.2075,0.0524999999999999
0.000110700260847807,0.05,0.2025,0.0474999999999999
9.86844679573551e-05,0.05,0.1975,0.0424999999999999
8.67306225700304e-05,0.05,0.1925,0.0374999999999999
7.48481979826465e-05,0.05,0.1875,0.0325
6.3046820287127e-05,0.05,0.1825,0.0275
5.1336257456569e-05,0.05,0.1775,0.0225
3.97264411731157e-05,0.05,0.1725,0.0175
2.82274104392855e-05,0.05,0.1675,0.0125
1.68493170349393e-05,0.05,0.1625,0.00749999999999996
5.60239095648285e-06,0.05,0.1575,0.00249999999999998
0.000678385142236948,0.05,0.4975,0.3475
0.00067426054738462,0.05,0.4925,0.3425
0.000669888337142766,0.05,0.4875,0.3375
0.000665270432364196,0.05,0.4825,0.3325
0.000660408695694059,0.05,0.4775,0.3275
0.000655305339023471,0.05,0.4725,0.3225
0.000649962399620563,0.05,0.4675,0.3175
0.000644382205791771,0.05,0.4625,0.3125
0.000638567202258855,0.05,0.4575,0.3075
0.000632519775535911,0.05,0.4525,0.3025
0.000626242661383003,0.05,0.4475,0.2975
0.00061973842093721,0.05,0.4425,0.2925
0.00061301002278924,0.05,0.4375,0.2875
0.000606060202699155,0.05,0.4325,0.2825
0.000598892045672983,0.05,0.4275,0.2775
0.000591508694924414,0.05,0.4225,0.2725
0.000583913351874799,0.05,0.4175,0.2675
0.00057610945077613,0.05,0.4125,0.2625
0.000568100367672741,0.05,0.4075,0.2575
0.000559889653231949,0.05,0.4025,0.2525
0.000551481090951711,0.05,0.3975,0.2475
0.000542878347914666,0.05,0.3925,0.2425
0.000534085324034095,0.05,0.3875,0.2375
0.000525106093846262,0.05,0.3825,0.2325
0.00051594473188743,0.05,0.3775,0.2275
0.000506605487316847,0.05,0.3725,0.2225
0.000497092609293759,0.05,0.3675,0.2175
0.000487410550704226,0.05,0.3625,0.2125
0.000477563822641969,0.05,0.3575,0.2075
0.000467557139927521,0.05,0.3525,0.2025
0.000457395246485248,0.05,0.3475,0.1975
0.000447083060862497,0.05,0.3425,0.1925
0.000436625618021935,0.05,0.3375,0.1875
0.000426027982030064,0.05,0.3325,0.1825
0.000415295420680195,0.05,0.3275,0.1775
0.000404433318180963,0.05,0.3225,0.1725
0.000393447175156325,0.05,0.3175,0.1675
0.000382342550437897,0.05,0.3125,0.1625
0.000371125264791772,0.05,0.3075,0.1575
0.00035980116808787,0.05,0.3025,0.1525
0.000348376197507605,0.05,0.2975,0.1475
0.000336856552166864,0.05,0.2925,0.1425
0.000325248489389196,0.05,0.2875,0.1375
0.00031355838291347,0.05,0.2825,0.1325
0.000301792839309201,0.05,0.2775,0.1275
0.000289958552457392,0.05,0.2725,0.1225
0.000278062274446711,0.05,0.2675,0.1175
0.000266111048404127,0.05,0.2625,0.1125
0.000254112033871934,0.05,0.2575,0.1075
0.000242072477703914,0.05,0.2525,0.1025
0.000229999859584495,0.05,0.2475,0.0974999999999999
0.000217901819269173,0.05,0.2425,0.0924999999999999
0.000205786098376848,0.05,0.2375,0.0874999999999999
0.000193660671357065,0.05,0.2325,0.0825
0.000181533629074693,0.05,0.2275,0.0775
0.000169413309777156,0.05,0.2225,0.0725
0.000157308139023371,0.05,0.2175,0.0674999999999999
0.000145226789754815,0.05,0.2125,0.0624999999999999
0.000133178109535947,0.05,0.2075,0.0575
0.000121171091450378,0.05,0.2025,0.0524999999999999
0.00010921493958449,0.05,0.1975,0.0474999999999999
9.73190399236046e-05,0.05,0.1925,0.0424999999999999
8.54929458000697e-05,0.05,0.1875,0.0374999999999999
7.37463924451731e-05,0.05,0.1825,0.0325
6.20893042651005e-05,0.05,0.1775,0.0275
5.05317293573171e-05,0.05,0.1725,0.0225
3.9083904994186e-05,0.05,0.1675,0.0175
2.77561866823817e-05,0.05,0.1625,0.0125
1.65590536198579e-05,0.05,0.1575,0.00749999999999996
5.50307095181779e-06,0.05,0.1525,0.00249999999999998
0.000682260317262262,0.05,0.4975,0.3525
0.000678272685036063,0.05,0.4925,0.3475
0.000674037379212677,0.05,0.4875,0.3425
0.000669556262437254,0.05,0.4825,0.3375
0.000664831139147282,0.05,0.4775,0.3325
0.000659864104818553,0.05,0.4725,0.3275
0.000654657196719199,0.05,0.4675,0.3225
0.000649212743155658,0.05,0.4625,0.3175
0.000643533014226705,0.05,0.4575,0.3125
0.000637620512861758,0.05,0.4525,0.3075
0.000631477741990238,0.05,0.4475,0.3025
0.000625107320956886,0.05,0.4425,0.2975
0.000618512101937085,0.05,0.4375,0.2925
0.000611694878898561,0.05,0.4325,0.2875
0.000604658620432019,0.05,0.4275,0.2825
0.000597406353335828,0.05,0.4225,0.2775
0.000589941395446658,0.05,0.4175,0.2725
0.0005822668899782,0.05,0.4125,0.2675
0.00057438638759777,0.05,0.4075,0.2625
0.00056630332255736,0.05,0.4025,0.2575
0.000558021303731948,0.05,0.3975,0.2525
0.000549544114619493,0.05,0.3925,0.2475
0.000540875596925616,0.05,0.3875,0.2425
0.000532019650563598,0.05,0.3825,0.2375
0.000522980408277363,0.05,0.3775,0.2325
0.000513762002810836,0.05,0.3725,0.2275
0.000504368741530925,0.05,0.3675,0.2225
0.00049480504821986,0.05,0.3625,0.2175
0.000485075259348378,0.05,0.3575,0.2125
0.000475184089737013,0.05,0.3525,0.2075
0.00046513628331013,0.05,0.3475,0.2025
0.000454936671303585,0.05,0.3425,0.1975
0.000444590230472386,0.05,0.3375,0.1925
0.000434102083090693,0.05,0.3325,0.1875
0.000423477380536497,0.05,0.3275,0.1825
0.000412721448810771,0.05,0.3225,0.1775
0.000401839788537472,0.05,0.3175,0.1725
0.000390837929444388,0.05,0.3125,0.1675
0.000379721634089947,0.05,0.3075,0.1625
0.000368496694136411,0.05,0.3025,0.1575
0.000357169104972854,0.05,0.2975,0.1525
0.000345744920196012,0.05,0.2925,0.1475
0.000334230397129431,0.05,0.2875,0.1425
0.000322631938615814,0.05,0.2825,0.1375
0.000310956063913181,0.05,0.2775,0.1325
0.000299209408694878,0.05,0.2725,0.1275
0.000287398841464892,0.05,0.2675,0.1225
0.000275531230727211,0.05,0.2625,0.1175
0.000263613765127957,0.05,0.2575,0.1125
0.000251653691520914,0.05,0.2525,0.1075
0.000239658489590511,0.05,0.2475,0.1025
0.000227635726332664,0.05,0.2425,0.0974999999999999
0.000215593201573938,0.05,0.2375,0.0924999999999999
0.000203538846108131,0.05,0.2325,0.0875
0.000191480794455856,0.05,0.2275,0.0825
0.000179427341208793,0.05,0.2225,0.0775
0.000167386984685436,0.05,0.2175,0.0724999999999999
0.00015536836872343,0.05,0.2125,0.0674999999999999
0.000143380384542979,0.05,0.2075,0.0625
0.000131432083435357,0.05,0.2025,0.0575
0.000119532713142689,0.05,0.1975,0.0524999999999999
0.000107691717857961,0.05,0.1925,0.0474999999999999
9.59187382250093e-05,0.05,0.1875,0.0424999999999999
8.42236040625721e-05,0.05,0.1825,0.0375
7.26163343642838e-05,0.05,0.1775,0.0325
6.11071518505923e-05,0.05,0.1725,0.0275
4.97064211231191e-05,0.05,0.1675,0.0225
3.84246923204046e-05,0.05,0.1625,0.0175
2.72726720140781e-05,0.05,0.1575,0.0125
1.62611759151332e-05,0.05,0.1525,0.00749999999999996
5.40112887392752e-06,0.05,0.1475,0.00249999999999998
0.000685998529661447,0.05,0.4975,0.3575
0.000682147045154125,0.05,0.4925,0.3525
0.000678047887049615,0.05,0.4875,0.3475
0.000673702685162425,0.05,0.4825,0.3425
0.000669113360345364,0.05,0.4775,0.3375
0.000664281891658902,0.05,0.4725,0.3325
0.000659210258163512,0.05,0.4675,0.3275
0.000653900729957968,0.05,0.4625,0.3225
0.000648355518933386,0.05,0.4575,0.3175
0.000642577069811523,0.05,0.4525,0.3125
0.000636567827314138,0.05,0.4475,0.3075
0.000630330410785973,0.05,0.4425,0.3025
0.00062386755598709,0.05,0.4375,0.2975
0.000617182115092874,0.05,0.4325,0.2925
0.000610276940278709,0.05,0.4275,0.2875
0.000603155000135303,0.05,0.4225,0.2825
0.000595819496084005,0.05,0.4175,0.2775
0.000588273687753826,0.05,0.4125,0.2725
0.00058052089298144,0.05,0.4075,0.2675
0.000572564546018839,0.05,0.4025,0.2625
0.000564408313948661,0.05,0.3975,0.2575
0.000556055863853544,0.05,0.3925,0.2525
0.000547510921023786,0.05,0.3875,0.2475
0.000538777443580329,0.05,0.3825,0.2425
0.000529859447851777,0.05,0.3775,0.2375
0.000520761066582054,0.05,0.3725,0.2325
0.000511486490722746,0.05,0.3675,0.2275
0.000502040144056082,0.05,0.3625,0.2225
0.000492426450364292,0.05,0.3575,0.2175
0.000482649862533435,0.05,0.3525,0.2125
0.000472715182695538,0.05,0.3475,0.2075
0.000462627183878794,0.05,0.3425,0.2025
0.000452390813734382,0.05,0.3375,0.1975
0.000442011107224971,0.05,0.3325,0.1925
0.000431493244832382,0.05,0.3275,0.1875
0.000420842465246096,0.05,0.3225,0.1825
0.00041006421088241,0.05,0.3175,0.1775
0.000399164040572941,0.05,0.3125,0.1725
0.000388147571356967,0.05,0.3075,0.1675
0.00037702068220824,0.05,0.3025,0.1625
0.000365789252100512,0.05,0.2975,0.1575
0.000354459334630519,0.05,0.2925,0.1525
0.000343037128914148,0.05,0.2875,0.1475
0.000331528979586437,0.05,0.2825,0.1425
0.000319941435009241,0.05,0.2775,0.1375
0.000308281072648242,0.05,0.2725,0.1325
